trade_id,factor_id,coefficient,impact_value
466,8,48470914501.9,2383042301.969062
467,8,48470914501.9,1805692791.3371882
468,8,48470914501.9,10215880530.293858
565,8,60675615325.7,618321415.4208614
566,8,60675615325.7,2155855005.4833903
567,8,60675615325.7,2101468270.590305
568,8,60675615325.7,9719318442.611414
569,8,60675615325.7,3464664905.9028835
570,8,60675615325.7,2781114934.9694486
571,8,60675615325.7,1739244056.4225674
572,8,60675615325.7,782968021.9027607
573,8,60675615325.7,1545073275.7094836
574,8,60675615325.7,2598899840.402033
575,8,60675615325.7,1278158380.7975364
576,8,60675615325.7,5394668512.071863
577,8,60675615325.7,2936318538.864266
578,8,60675615325.7,1747237222.5474617
579,8,60675615325.7,869349770.4362898
580,8,60675615325.7,606818830.287835
581,8,60675615325.7,21987688555.081516
582,8,60675615325.7,1245567624.6777058
583,8,60675615325.7,12128213737.568731
584,8,60675615325.7,3357461082.824882
585,8,60675615325.7,1839569497.027063
586,8,60675615325.7,804837040.4102461
587,8,60675615325.7,788100291.0991035
588,8,60675615325.7,2843277251.695778
589,8,60675615325.7,3368265536.791401
590,8,60675615325.7,3558182271.0779433
591,8,60675615325.7,775000773.9676412
592,8,60675615325.7,3002731524.800252
593,8,60675615325.7,10058438236.878939
1411,8,60675615325.7,1612235206.916625
1412,8,60675615325.7,4973995629.51981
1413,8,60675615325.7,1335986677.535801
1414,8,60675615325.7,667280026.5078304
1415,8,60675615325.7,1923632030.6914675
1416,8,60675615325.7,3836406821.050893
1417,8,60675615325.7,4239999203.880318
1418,8,60675615325.7,1439360216.792435
1419,8,60675615325.7,963746000.201742
1420,8,60675615325.7,18151271075.19989
1421,8,60675615325.7,2097647213.1090715
1422,8,60675615325.7,1747765378.1191545
1423,8,60675615325.7,1741204880.4367127
1424,8,60675615325.7,660084551.2420666
1425,8,60675615325.7,6437968305.05481
1426,8,60675615325.7,817022347.9613088
1427,8,60675615325.7,8246438701.7815
1428,8,60675615325.7,3120596630.6434994
1429,8,60675615325.7,1023937002.5247651
1430,8,60675615325.7,1041916553.457249
1431,8,60675615325.7,1073464042.1862346
1432,8,60675615325.7,2018062388.3304887
1433,8,60675615325.7,1156228017.998701
1434,8,60675615325.7,4499684619.170282
1435,8,60675615325.7,9958657494.61579
2563,8,48470914501.9,1265100258.852257
2564,8,48470914501.9,913647276.59022
2565,8,48470914501.9,21071600209.887665
2715,8,60675615325.7,749902611.2991047
2716,8,60675615325.7,667502119.8046857
2717,8,60675615325.7,784220856.6132851
2718,8,60675615325.7,3540326742.5229945
2719,8,60675615325.7,2071947743.8251953
2720,8,60675615325.7,12391944814.697126
2721,8,60675615325.7,2587609644.799649
2722,8,60675615325.7,782545701.4052743
2723,8,60675615325.7,14043954727.484186
2724,8,60675615325.7,2348240614.800078
2725,8,60675615325.7,6488384675.704694
2726,8,60675615325.7,787390888.168929
2727,8,60675615325.7,23385809806.195187
2728,8,60675615325.7,14400122773.525496
2729,8,60675615325.7,3284451252.164728
2730,8,60675615325.7,1755752226.122563
2731,8,60675615325.7,1242651828.5737586
2732,8,60675615325.7,20097773815.608147
2733,8,60675615325.7,24856989086.269005
2734,8,60675615325.7,1209446729.0152037
2735,8,60675615325.7,6967769912.386592
2736,8,60675615325.7,3146718990.781714
2737,8,60675615325.7,8702222561.992432
2738,8,60675615325.7,3189226748.420969
2739,8,60675615325.7,1828441032.9993691
2740,8,60675615325.7,962285912.260629
2741,8,60675615325.7,16708123962.353405
2742,8,60675615325.7,1499780910.3281481
2743,8,60675615325.7,2629826832.2686987
2744,8,60675615325.7,1065602302.5567946
2745,8,60675615325.7,3388767419.299928
2746,8,60675615325.7,1043431119.7640951
2747,8,60675615325.7,1173598177.7633731
2748,8,60675615325.7,287925626377.851
2749,8,60675615325.7,10358327817.120049
2750,8,60675615325.7,612362328.2182776
2751,8,60675615325.7,677388256.8763767
2752,8,60675615325.7,163478674156.32574
2753,8,60675615325.7,7921686408.000206
2754,8,60675615325.7,9538559891.25499
2755,8,60675615325.7,979115549.7377875
2756,8,60675615325.7,1130851666.201293
2757,8,60675615325.7,3821328966.1012855
2758,8,60675615325.7,7315637120.382972
2759,8,60675615325.7,7583199401.423833
