trade_id,factor_id,coefficient,impact_value
77,414,73587009046.6,25199574586.69077
78,414,73587009046.6,237013160116.8104
79,414,73587009046.6,17492000056.286346
80,414,73587009046.6,13028685078.469591
81,414,73587009046.6,786450618.0304592
82,414,73587009046.6,4238182488.06775
83,414,73587009046.6,32822291351.094746
84,414,73587009046.6,105835893555.88379
85,414,73587009046.6,11280035080.565397
86,414,73587009046.6,3018178260.149921
87,414,73587009046.6,1016945878.1112305
88,414,73587009046.6,787254273.5743307
89,414,73587009046.6,14690761545.294632
90,414,73587009046.6,406954838075.86804
91,414,73587009046.6,82406085027.05266
92,414,73587009046.6,8463645102.870409
93,414,73587009046.6,1238658029.6982167
94,414,73587009046.6,104411225752.05649
95,414,73587009046.6,2897971166.0635686
96,414,73587009046.6,97307906256.07584
97,414,73587009046.6,13661482541.644297
98,414,73587009046.6,3614382776.5666447
99,414,73587009046.6,146289999791.24762
100,414,73587009046.6,1659621188.164374
101,414,73587009046.6,8878735783.169067
102,414,73587009046.6,11964700680.415752
103,414,73587009046.6,2039931216.0955508
104,414,73587009046.6,7145573809.188946
105,414,73587009046.6,1206383775.275032
106,414,73587009046.6,1497208947.86056
107,414,73587009046.6,154336036882.96484
108,414,73587009046.6,2159982703.33541
109,414,73587009046.6,18687245595.869995
110,414,73587009046.6,1858805862.506764
111,414,73587009046.6,3517738044.2539806
112,414,73587009046.6,904208378.1753111
113,414,73587009046.6,28731554349.049362
114,414,73587009046.6,40358921965.38278
115,414,73587009046.6,5576729326.80113
999,414,61165534162.1,2517172544.16347
1000,414,61165534162.1,39053687253.84319
1001,414,61165534162.1,681180496.2861004
1002,414,61165534162.1,4265143502.9450016
1003,414,61165534162.1,654284418.3541286
1004,414,61165534162.1,2525918383.9726305
1005,414,61165534162.1,7335659328.020041
1006,414,61165534162.1,2223651317.936095
1007,414,61165534162.1,637408587.1521752
1008,414,61165534162.1,1286440437.634486
1009,414,61165534162.1,4385735611.902303
1010,414,61165534162.1,998806776.7768439
1011,414,61165534162.1,1508101599.1672957
1012,414,61165534162.1,2698843439.111132
1013,414,61165534162.1,2115200179.4513552
1014,414,61165534162.1,1524610887.6056197
1015,414,61165534162.1,1166950516.6233459
1016,414,61165534162.1,1354875313.7233176
1017,414,61165534162.1,916374787.0006081
1018,414,61165534162.1,5052993620.868828
1019,414,61165534162.1,942843394.1956065
1020,414,61165534162.1,1708470307.128299
1021,414,61165534162.1,1249868304.0333257
1022,414,61165534162.1,1838076429.3165221
1023,414,61165534162.1,127757380631.18454
1024,414,61165534162.1,1295512419.056903
1025,414,61165534162.1,1298928912.033889
1026,414,61165534162.1,851197037.3647479
1027,414,61165534162.1,728615125.6128819
1028,414,61165534162.1,805421279.1505643
1029,414,61165534162.1,2595017045.4544406
1030,414,61165534162.1,1598814204.1647131
1031,414,61165534162.1,16477161603.115963
1032,414,61165534162.1,736367962.187015
1033,414,61165534162.1,963345778.0430729
1034,414,61165534162.1,860734794.017865
1035,414,61165534162.1,36418262438.77946
1036,414,61165534162.1,123636376459.48273
1352,414,73587009046.6,2094311076.6930134
1353,414,73587009046.6,11025342333.40824
1354,414,73587009046.6,926754175457.7123
1355,414,73587009046.6,1106488768.064966
1356,414,73587009046.6,378943078724.1204
1357,414,73587009046.6,12672907077.7936
1358,414,73587009046.6,6296587009.836713
1359,414,73587009046.6,881390981.0737432
1360,414,73587009046.6,66539736264.74727
1361,414,73587009046.6,2502560663.3336315
1362,414,73587009046.6,4093620132.111645
1363,414,73587009046.6,16643832904.502453
1364,414,73587009046.6,2147946936.8436522
1365,414,73587009046.6,10280278794.123955
1366,414,73587009046.6,2386125289115.715
1367,414,73587009046.6,8082357546.420906
1368,414,73587009046.6,2038683267.549139
1369,414,73587009046.6,53385534731.09732
1370,414,73587009046.6,121993779388.98448
1371,414,73587009046.6,16831552842.774849
1372,414,73587009046.6,1128792139.0464263
1373,414,73587009046.6,3757995328.182354
1374,414,73587009046.6,755062717.9023377
1375,414,73587009046.6,47932448689.79865
1376,414,73587009046.6,1687833629660.409
1377,414,73587009046.6,6866308401.950828
1378,414,73587009046.6,12032497761.525383
1379,414,73587009046.6,167901982128.45804
1380,414,73587009046.6,1948134231.2585092
1381,414,73587009046.6,11095345765.86272
1382,414,73587009046.6,1608767213.459832
1383,414,73587009046.6,29283221690.873356
1384,414,73587009046.6,2359024286.2228165
1385,414,73587009046.6,2133588882.2327726
1386,414,73587009046.6,813695856.273679
